,objID,ra,dec,type,petromag_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,redShift,redshiftUncertainty,redShiftWarning,redShiftWarningText,petror90_r
3382,1237661971723190646,186.82344,7.6693751,3,17.63819,18.76964,17.99715,17.89851,17.78681,18.21057,0.006141312,1.442847e-05,0,OK,7.899468
3383,1237661971723256024,186.87132,7.6434849,3,22.47306,24.63465,24.78597,22.34185,21.78303,21.24378,0.002867448,1.924998e-05,0,OK,1.053837
3384,1237661971723452464,187.37738,7.6964247,3,13.5806,15.43861,14.24583,13.68801,13.45095,13.24766,0.002495058,1.199006e-05,0,OK,32.99321
3385,1237661971723583666,187.69706,7.6054408,3,16.19085,18.17869,16.85303,16.22388,16.18932,15.52796,0.005029624,7.363422e-05,0,OK,24.37161
3386,1237661971724828697,190.54683,7.6711143,3,13.36073,15.49911,13.96149,13.25418,12.71738,12.43117,0.00625264,4.420138e-05,0,OK,29.5144
3387,1237661971724959804,190.78125,7.6545531,3,16.36874,17.58986,16.58674,16.28548,16.21325,16.09183,0.004397592,1.350459e-05,0,OK,19.34618
3388,1237661971725156432,191.31429,7.6156712,3,16.17328,18.52322,16.73739,16.11648,15.91987,16.29459,0.004153254,-1.0,0,OK,16.20295
3389,1237661972258881678,184.05428,7.9291128,3,14.88176,16.17142,15.02352,14.45324,14.23537,14.0871,0.007472628,5.251929e-06,0,OK,32.10734
3390,1237661972258947140,184.19956,8.0489665,3,16.76383,17.11029,16.58511,16.46793,16.55607,16.50473,0.008637693,4.368601e-06,0,OK,6.040977
3391,1237661972259602629,185.67149,7.9503475,3,14.4136,16.01849,14.64301,14.0421,13.76419,13.53576,0.003673436,1.302469e-05,0,OK,25.60165
3392,1237661972259602734,185.74857,8.0309073,3,16.42906,18.49973,17.10058,16.50122,16.22123,16.07177,0.002173321,2.267316e-05,0,OK,11.96448
3393,1237661972260126878,186.97847,8.0904031,3,14.18116,15.8567,14.44379,13.87158,13.56757,13.38122,0.002024605,9.807651e-06,0,OK,22.50932
3394,1237661972260651143,188.13496,8.045261,3,22.4868,21.87902,22.56976,22.30751,22.21416,21.42329,0.001373924,2.958716e-05,0,OK,0.9635022
3395,1237661972260651243,188.14933,8.0923979,3,15.43914,17.53291,16.10072,15.46099,15.15492,14.98049,0.00262019,1.831061e-05,0,OK,14.94156
3396,1237661972261109931,189.14573,8.0547469,3,14.24938,16.02007,14.78968,14.35004,14.09924,14.00893,0.005993909,1.512371e-05,0,OK,35.9389
3397,1237661972261568724,190.29235,8.0040158,3,15.41992,17.63824,16.16547,15.52957,15.23403,15.02916,0.005602519,2.884102e-05,0,OK,19.65492
3398,1237661972262748173,192.88982,8.0453498,3,15.86296,17.08192,16.24548,15.94989,15.85273,15.71387,0.01207614,5.220115e-06,0,OK,9.434257
3399,1237661972262944906,193.35844,8.0355507,3,16.28361,18.03434,16.85282,16.36817,16.12735,15.97771,0.009646158,8.942343e-06,0,OK,8.294333
3400,1237661972263141387,193.79281,7.9179272,3,14.60122,15.5452,14.65182,14.1657,13.91493,13.7687,0.008841253,5.898078e-06,0,OK,29.11338
3401,1237661972263141604,193.84749,7.9099063,3,14.33574,16.35829,14.86772,14.434,14.17299,14.04145,0.009394227,2.041858e-05,0,OK,27.30257
3402,1237661972263993533,195.75454,7.8521783,3,15.3858,17.32329,15.85018,15.19059,14.84914,14.67268,0.009534487,1.223913e-05,0,OK,13.32283
3403,1237661972788347057,166.98613,8.0013182,3,14.12664,16.04071,14.65662,14.13908,13.87841,13.80676,0.01119121,1.084739e-05,0,OK,32.33412
3404,1237661972788347062,166.98062,8.0100379,3,19.19294,19.97095,19.04189,18.6358,17.87613,17.45405,0.01086869,6.910167e-06,0,OK,5.075212
3405,1237661972795883715,184.37058,8.5327993,3,15.51713,17.55851,16.11151,15.46178,15.1546,15.00314,0.004670391,4.056848e-05,0,OK,20.00263
3406,1237661972796670165,186.16477,8.5038916,3,16.17098,17.72589,16.54597,16.1766,15.93097,15.94499,0.002905857,2.181238e-05,0,OK,15.11318
3407,1237661972796866572,186.66871,8.4357059,3,12.91984,15.44694,13.63577,12.94129,12.55319,12.3976,0.003026635,9.837257e-06,0,OK,35.53055
3408,1237661972796932222,186.7913,8.3899519,3,15.89309,18.00986,16.52651,15.90096,15.56097,15.39681,0.004778706,4.489846e-05,0,OK,17.26631
3409,1237661972797259786,187.49799,8.4318228,3,15.67012,17.31307,16.18599,15.80549,15.57891,15.45158,0.002055153,5.604521e-06,0,OK,14.22931
3410,1237661972797325420,187.71406,8.3599942,3,12.22529,14.59274,12.95358,12.3386,12.02273,11.78984,0.003269243,9.619328e-06,0,OK,55.07995
3411,1237661972798373893,190.04973,8.3837472,3,12.75837,14.89614,13.38005,12.59494,12.22351,12.04631,0.006538264,7.282054e-06,0,OK,42.16211
3412,1237661972798963767,191.51849,8.4762472,3,14.8,16.08362,15.3702,14.84798,14.79072,14.53649,0.004942095,5.115444e-06,0,OK,16.11745
3413,1237661972799881336,193.55653,8.3584566,3,15.45223,17.12423,15.94937,15.47273,15.20545,15.13266,0.00963251,1.507351e-05,0,OK,13.92801
3414,1237661974398894358,183.1506,6.5020807,3,16.52127,19.02057,17.17332,16.51991,16.25706,16.25766,0.00681935,5.700807e-05,0,OK,16.44468
3415,1237661974399483956,184.49961,6.6541948,3,13.30397,15.09031,13.89468,13.43845,13.21922,13.19046,0.002458263,2.852481e-05,0,OK,61.03321
3416,1237661974399484128,184.56008,6.6036429,3,14.41638,16.63519,15.15197,14.49534,14.16057,13.9075,0.008555035,1.695409e-05,0,OK,25.27596
3417,1237661974399615088,184.76552,6.5619411,3,17.41653,18.73063,17.80069,17.46926,17.37106,17.31497,0.01268755,5.282337e-06,0,OK,7.978082
3418,1237661974399680710,184.89635,6.4530197,3,17.57148,19.1624,18.01161,17.55157,17.31739,17.30978,0.009748915,2.72242e-05,0,OK,12.22817
3419,1237661974399746153,185.05078,6.6231934,3,14.42257,16.15857,14.65162,14.02121,13.70504,13.47462,0.008177478,1.521383e-05,0,OK,25.40533
3420,1237661974399746228,185.12886,6.6399352,3,17.69884,19.36326,18.19534,17.78546,17.60125,17.4408,0.006193712,5.116057e-05,0,OK,6.502512
3421,1237661974399943024,185.48149,6.4506146,3,15.49072,17.05095,15.77634,15.37536,15.15189,15.05607,0.004245751,1.169201e-05,0,OK,20.74191
3422,1237661974400205112,186.1303,6.4879263,3,17.73357,18.91944,18.10836,17.72188,17.57376,17.51171,0.002186934,9.403078e-06,0,OK,8.948698
3423,1237661974401187977,188.36043,6.6165962,3,14.97989,17.51561,15.67711,14.96113,14.62827,14.47882,0.005832597,3.462541e-05,0,OK,24.12135
3424,1237661974402039955,190.33055,6.5232659,3,16.47686,17.50421,16.65833,16.39303,16.30831,16.21514,0.005722487,4.444241e-06,0,OK,15.83476
3425,1237661974935765205,183.09464,6.9793832,3,18.21638,18.65805,17.8542,17.42135,17.28164,17.29895,0.006926981,5.45427e-06,0,OK,5.374238
3426,1237661974935830547,183.26543,7.0439977,3,16.47997,16.7973,16.18138,16.69456,24.36171,22.82681,0.007570646,1.072238e-05,0,OK,25.68578
3427,1237661974936289372,184.3507,7.0406379,3,16.03812,17.20641,16.35171,16.04544,15.96507,15.80209,0.01249368,6.031636e-06,0,OK,9.276824
3428,1237661974936617117,185.10538,6.9083658,3,15.00068,16.84166,15.43743,14.93933,14.74039,14.75606,0.008528806,7.440004e-06,0,OK,21.47458
3429,1237661974936682598,185.2133,7.0592308,3,16.19739,18.31741,16.80579,16.18996,15.86756,15.80377,0.007694336,5.956996e-05,0,OK,14.45789
3430,1237661974936682617,185.26522,7.0776559,3,14.79129,16.65796,15.33676,14.64569,14.32325,14.06898,0.007900783,8.404634e-06,0,OK,33.73863
3431,1237661974936813622,185.58135,6.9279103,3,14.86337,17.12931,15.55984,14.86741,14.53992,14.39321,0.003544691,1.50654e-05,0,OK,19.50773
3432,1237661974936944710,185.91123,6.9540857,3,12.06159,14.52337,12.7284,11.85465,11.35511,10.97517,0.003317575,6.329552e-06,0,OK,42.09251
3433,1237661974936944922,185.83326,7.0681266,3,16.98506,18.84622,17.50337,16.92819,16.63878,16.64127,0.003800009,8.014876e-05,0,OK,15.98169
3434,1237661974937010350,186.02303,7.0412797,3,13.4599,15.35862,14.03548,13.47421,13.16778,13.06453,0.004127328,1.471292e-05,0,OK,36.25559
3435,1237661974937469225,187.11329,6.9458427,3,17.24037,18.51211,17.41267,17.14145,16.95396,17.15116,0.002791041,0.0001208716,0,OK,12.10892
3436,1237661974938779955,190.04337,6.8468489,3,16.21182,17.44389,16.38648,16.11172,16.06166,16.10687,0.003301269,3.669552e-05,0,OK,18.28515
3437,1237661975473881382,185.99249,7.4504814,3,17.78623,18.41655,17.89101,17.77245,17.78543,17.69528,0.004122413,5.476194e-06,0,OK,8.834854
3438,1237661975474012252,186.22875,7.4448985,3,12.503,15.39154,13.53604,12.50789,11.99799,11.71441,0.002577476,1.082644e-05,0,OK,33.60036
3439,1237661975474405418,187.12701,7.3247465,3,15.45968,17.83301,16.02837,15.34715,15.04425,14.98515,0.005201229,6.524131e-05,0,OK,23.06586
3440,1237661975479124089,198.13867,7.1842815,3,14.5328,16.05111,14.83962,14.4119,14.21103,14.15323,0.003016765,7.826823e-06,0,OK,24.07944
3441,1237661976010096812,184.52041,7.7458239,3,17.80031,19.6853,18.38914,17.77952,17.50104,17.24408,0.007287528,7.662027e-05,0,OK,8.410662
3442,1237661976010227741,184.71208,7.8619723,3,13.46159,15.66403,14.14865,13.51894,13.21978,13.06838,0.005126266,1.252342e-05,0,OK,32.43167
3443,1237661976010227861,184.84057,7.870449,3,20.25932,20.8967,20.28327,20.12211,20.23258,20.42653,0.008267774,1.5351e-05,0,OK,1.464147
3444,1237661976010293410,184.96887,7.7312209,3,17.05383,17.58237,17.13658,17.11965,17.19478,17.2866,0.01256118,4.492109e-06,0,OK,9.316413
3445,1237661976010555426,185.51945,7.7394643,3,16.83275,18.44424,17.33833,16.83496,16.6434,16.74678,0.004257189,4.265874e-05,0,OK,13.09341
3446,1237661976010621504,185.70121,7.9135018,3,16.49803,18.86056,16.97745,16.4271,16.1622,16.39774,0.004328935,1.138728e-05,0,OK,21.52942
3447,1237661976010621625,185.73433,7.7329859,3,17.65148,20.00963,18.27018,17.62816,17.36051,17.39323,0.003515141,0.0001048767,0,OK,12.20362
3448,1237661976010752146,186.00107,7.7851852,3,13.40565,15.48343,14.34445,13.47949,13.17313,12.95078,0.003695395,2.179747e-05,0,OK,23.33586
3449,1237661976010948812,186.41182,7.7323569,3,16.91348,19.14644,17.50099,16.86861,16.60965,16.53537,0.005160753,7.618361e-05,0,OK,11.49125
3450,1237661976011079819,186.69299,7.9143948,3,18.88686,20.1938,19.19408,18.76382,18.67473,18.85023,0.004676598,7.414252e-06,0,OK,1.91721
3451,1237661976011276572,187.17306,7.8042355,3,16.57429,18.34535,17.08566,16.51631,16.21421,16.19878,0.002825353,7.700008e-05,0,OK,16.23518
3452,1237661976011341846,187.31105,7.877527,3,15.0722,16.95037,15.28958,14.60981,14.25219,14.12646,0.005150929,2.483222e-05,0,OK,28.18931
3453,1237661976011341911,187.40742,7.8242005,3,12.38401,13.88354,12.94646,12.46044,12.17509,12.04837,0.007788095,8.549034e-06,0,OK,29.67179
3454,1237661976011538458,187.7547,7.7232201,3,16.52396,19.04597,17.63438,17.01736,16.79721,16.50372,0.004153254,-1.0,0,OK,26.8917
3455,1237661976011735143,188.33694,7.8544695,3,17.09857,19.12094,17.60105,17.08961,16.78254,16.71225,0.007108481,6.147286e-05,0,OK,10.37232
3456,1237661976011735301,188.19489,7.7990335,3,16.17616,17.52843,16.54626,16.14243,15.95114,15.94401,0.004479381,8.792944e-06,0,OK,17.91343
3457,1237661976011800630,188.48515,7.7071752,3,15.05358,19.15511,15.05235,14.21771,13.72967,13.69414,0.00275559,3.721208e-05,0,OK,24.03644
3458,1237661976011866189,188.49775,7.7071902,3,13.67473,16.52802,13.85902,13.19196,12.93395,12.20089,0.002718003,2.404364e-05,0,OK,38.25623
3459,1237661976012324899,189.58675,7.8913004,3,14.09885,16.17571,14.60439,14.11653,13.88231,13.88359,0.005909631,6.1481e-06,0,OK,44.20367
3460,1237661976013897821,193.26557,7.6832651,3,14.71211,16.75606,15.35786,14.72934,14.41115,14.24576,0.005414103,2.655791e-05,0,OK,25.10647
3461,1237661976014094948,193.76683,7.7213763,3,16.29598,17.97482,16.71367,16.0767,15.79281,15.59978,0.004690527,0.0001269356,0,OK,19.50628
3462,1237661976015011980,195.84205,7.6161079,3,16.82115,18.07945,17.11658,16.79902,16.66686,16.51338,0.01019849,6.373574e-06,0,OK,7.250683
3463,1237661976547360802,185.3706,8.1509434,3,16.52755,17.14464,16.26029,15.94498,15.87309,15.87257,0.008451388,3.341765e-06,0,OK,18.04357
3464,1237661976547491868,185.68039,8.1982773,3,13.05855,15.4039,13.74325,13.02114,12.644,12.35472,0.00401303,5.533684e-06,0,OK,15.86235
3465,1237661976547492010,185.65596,8.2944942,3,19.16372,17.45547,17.32288,17.17505,17.16434,18.66656,0.004597125,5.805674e-06,0,OK,5.427181
3466,1237661976547557547,185.77021,8.3332311,3,21.11072,22.9085,21.35084,20.97133,21.70149,21.05959,0.004320874,1.090013e-05,0,OK,1.59735
3467,1237661976547623019,186.02124,8.2938287,3,17.08034,18.04635,17.13099,17.04882,17.03785,17.09635,0.004153254,-1.0,0,OK,8.067602
3468,1237661976550965261,193.68312,8.0531058,3,13.97856,16.25047,14.7004,13.99971,13.64943,13.40577,0.008408937,9.679999e-06,0,OK,14.0949
3469,1237661976550965308,193.76191,8.0655501,3,11.94997,14.6369,12.78611,11.98053,11.57784,11.32664,0.009282656,6.346057e-06,0,OK,44.14176
3470,1237661976551031005,193.83748,8.2193133,3,17.27795,18.92887,17.83962,17.34359,17.13392,17.00916,0.00943543,5.728376e-06,0,OK,5.862465
3471,1237661976551161982,194.22269,8.1615706,3,15.65376,17.43978,16.05203,15.62663,15.38768,15.29695,0.008641984,1.141778e-05,0,OK,16.01099
3472,1237661977084297220,185.4895,8.6750087,3,14.83824,17.12364,15.25448,14.72303,14.50656,14.41826,0.002810939,3.352591e-05,0,OK,27.96606
3473,1237661977084559570,186.13352,8.6375049,3,17.21177,19.13944,17.73075,17.16533,16.89148,16.73199,0.003632495,4.359932e-05,0,OK,9.180031
3474,1237661977084952672,187.07821,8.729472,3,14.17893,15.4544,14.58456,14.2154,14.09643,14.01641,0.003761899,1.610683e-05,0,OK,18.56075
3475,1237661977085018198,187.14137,8.6396185,3,14.76348,16.42878,14.94275,14.56698,14.40703,14.47293,0.00187991,9.493202e-05,0,OK,30.75555
3476,1237661977085345910,187.98233,8.6022382,3,15.66988,17.6629,16.32606,15.69501,15.39415,15.18428,0.003422377,1.483701e-05,0,OK,11.9147
3477,1237661977085542412,188.37606,8.6547484,3,12.17762,14.27001,12.91847,12.37905,12.09102,11.96145,0.004082596,8.420611e-06,0,OK,54.42412
3478,1237661977085542419,188.35294,8.6907466,3,16.35457,17.42766,16.66105,16.47645,15.82668,17.03989,0.004153253,-1.0,0,OK,14.1953
3479,1237661977086001160,189.42091,8.5586123,3,14.34023,15.81115,15.46826,14.35645,14.27051,23.33613,0.003503018,6.268971e-06,0,OK,30.28456
3480,1237661977086001163,189.42299,8.5586661,3,20.08571,21.18347,19.53388,19.95372,19.58341,19.18188,0.003605027,2.214285e-05,0,OK,1.60121
3481,1237661977088622664,195.46752,8.558019,3,16.97785,18.73328,17.34289,17.01866,16.89208,16.75601,0.009462878,6.735525e-06,0,OK,8.127418
3482,1237662193451008106,179.69107,41.392792,3,16.39024,17.74952,16.75518,16.36459,16.17477,16.06634,0.0110176,4.270231e-06,0,OK,15.82339
3483,1237662193451794703,181.9649,41.563057,3,17.16783,18.30525,17.40274,17.1722,17.03615,16.98066,0.003832441,1.563394e-05,0,OK,11.32875
3484,1237662193453105379,186.04685,41.581108,3,17.18008,18.84718,17.65994,17.16059,16.94067,16.78905,0.002618242,3.483139e-05,0,OK,8.176454
3485,1237662193453367397,186.76239,41.573164,3,16.60196,17.76859,16.80868,16.55231,16.50508,16.49352,0.006934013,6.215776e-06,0,OK,10.80484
3486,1237662193453891779,188.34123,41.56596,3,17.03872,18.48262,17.39982,16.93848,16.72627,16.58426,0.01298068,3.629769e-05,0,OK,11.25027
3487,1237662193456185403,195.29002,41.170217,3,16.29836,18.35439,16.68796,16.237,16.05251,15.89505,0.01070892,1.386506e-05,0,OK,10.05057
3488,1237662193457037550,197.96274,40.895025,3,16.24008,17.63621,16.57673,16.18047,15.98366,15.99655,0.01001275,9.434943e-06,0,OK,18.45907
3489,1237662193458348101,201.84703,40.36782,3,19.29624,19.89014,19.09003,19.29132,19.86048,19.60741,0.010498,4.129027e-06,0,OK,2.647375
3490,1237662193459658888,205.63548,39.658517,3,15.39327,16.65756,15.64334,15.30431,15.245,15.36501,0.002211592,4.372421e-06,0,OK,29.39996
3491,1237662193460117788,206.99294,39.389455,3,16.89789,18.1264,17.18517,16.85651,16.65481,16.60595,0.009257555,7.912973e-06,0,OK,9.548632
3492,1237662193464377630,218.64407,36.288371,3,16.433,18.84895,16.9809,16.50473,16.3515,16.46862,0.01011006,2.174152e-05,0,OK,26.84453
3493,1237662193984995345,170.82167,41.060406,3,15.96259,16.79662,15.96278,15.70655,15.65523,15.54581,0.01054582,4.462469e-06,0,OK,12.82979
3494,1237662193986306322,174.85327,41.599409,3,17.33945,18.37533,17.50976,17.31293,17.18666,17.49136,0.00440155,1.164859e-05,0,OK,12.1547
3495,1237662193990303833,187.0242,41.871062,3,15.58243,17.00346,15.87398,15.51859,15.34771,15.25203,0.01259589,1.271595e-05,0,OK,16.3025
3496,1237662193997119641,207.43966,39.714165,3,15.48895,17.71896,16.2376,15.53771,15.20182,14.97845,0.009030167,1.319686e-05,0,OK,15.1985
3497,1237662193997185052,207.68068,39.706764,3,13.48049,15.92197,14.35432,13.55167,13.13405,12.84287,0.008474529,7.895762e-06,0,OK,33.30503
3498,1237662193997316257,208.09592,39.687292,3,12.675,14.82036,13.21018,12.49036,12.11973,11.8082,0.00708994,8.871551e-06,0,OK,29.57681
3499,1237662193997381768,208.10366,39.557611,3,15.27135,17.04875,15.64835,14.9554,14.59103,14.25007,0.009173587,6.773521e-06,0,OK,13.67164
3500,1237662193997381867,208.25788,39.580781,3,13.75402,15.7941,14.31185,13.74885,13.44345,13.31156,0.008343767,1.675256e-05,0,OK,33.56887
3501,1237662194000593159,217.07319,37.19716,3,17.4976,18.91699,17.80155,17.42158,17.22253,17.03351,0.01056048,1.944771e-05,0,OK,12.95601
3502,1237662194524094521,177.5512,42.074499,3,14.01118,15.66306,14.53738,14.01585,13.83202,13.64942,0.003865934,6.766422e-06,0,OK,11.04087
3503,1237662194524881016,179.87147,42.349214,3,16.46965,17.87559,16.80613,16.49385,16.33541,16.21767,0.002952558,8.680589e-06,0,OK,10.81772
3504,1237662194531434689,200.08867,41.476111,3,14.68165,16.28917,15.13959,14.66656,14.40725,14.2475,0.009450888,1.619095e-05,0,OK,19.61434
3505,1237662194532221083,202.49116,41.141374,3,19.41935,21.39676,19.5068,19.25251,19.73746,19.83446,0.0109922,1.076592e-05,0,OK,2.246093
3506,1237662194533728349,206.8904,40.351149,3,15.05311,16.54502,15.51687,15.08137,14.90504,14.78642,0.008727782,6.404385e-06,0,OK,26.03718
3507,1237662194533925048,207.40839,40.063206,3,15.3573,17.17872,15.93112,15.39565,15.14985,14.95068,0.008486859,1.673251e-05,0,OK,11.81253
3508,1237662194534056007,207.6779,40.035656,3,16.28044,17.64063,16.59063,16.23416,16.02073,15.99513,0.007375193,8.340566e-06,0,OK,15.65455
3509,1237662194534121802,208.05158,40.092588,3,16.79254,17.38532,16.47229,15.98567,15.71092,15.78832,0.008219241,3.826231e-06,0,OK,18.08899
3510,1237662194534318249,208.51569,39.985212,3,14.46692,16.30613,15.06429,14.54131,14.26204,14.07612,0.008764165,1.370751e-05,0,OK,21.731
3511,1237662194534776897,209.83412,39.669472,3,17.14603,17.66389,17.08009,16.83751,16.92977,16.93811,0.005971821,5.017273e-06,0,OK,8.60732
3512,1237662194534908087,210.13705,39.465564,3,16.94639,18.35582,17.24451,16.88058,16.71367,16.67842,0.01238773,1.445078e-05,0,OK,12.38634
3513,1237662195058147399,168.96671,41.590974,3,12.72188,14.41837,13.21359,12.7507,12.48646,12.36328,0.002344373,7.965907e-06,0,OK,34.85212
3514,1237662195061686301,179.7175,42.722419,3,11.60487,14.7149,12.61564,11.60166,11.06687,10.61575,0.00234739,1.081003e-05,0,OK,40.68383
3515,1237662195061686308,179.71383,42.718738,3,17.5716,19.22499,17.9935,17.47151,17.25182,17.01023,0.001838643,2.408952e-05,0,OK,1.320815
3516,1237662195061686313,179.64186,42.73404,3,12.24333,13.8774,12.80023,12.24754,11.99001,11.84733,0.002715251,1.251718e-05,0,OK,55.44822
3517,1237662195061817413,180.01015,42.789731,3,16.44879,18.57081,17.09744,16.48253,16.18372,16.07739,0.003293967,2.278094e-05,0,OK,10.53003
3518,1237662195064373343,188.11207,42.704121,3,13.03477,14.89151,13.50618,13.09594,12.95052,12.83254,0.001618862,3.901637e-05,0,OK,44.41095
3519,1237662195065421965,191.28152,42.702272,3,17.36082,18.55503,17.63745,17.36636,17.25995,17.26695,0.007900991,6.209733e-06,0,OK,5.025003
3520,1237662195067847004,198.77792,42.00139,3,21.32093,22.09324,21.13535,21.16432,20.95202,20.61349,0.00123175,4.996303e-05,0,OK,1.602437
3521,1237662195068174358,199.68795,41.949648,3,20.23817,21.90645,20.59525,20.10228,20.22108,19.63373,0.004162205,7.21087e-06,0,OK,1.579901
3522,1237662195070861371,207.76558,40.430742,3,16.29378,17.32004,16.41874,16.03745,15.92412,15.77269,0.00859632,6.013562e-06,0,OK,7.404985
3523,1237662195071123471,208.43984,40.338678,3,13.13505,15.48569,13.74591,13.01704,12.70191,12.42509,0.007842475,5.506321e-06,0,OK,21.95629
3524,1237662195071123632,208.50172,40.277311,3,13.59368,15.89544,14.22826,13.50808,13.14213,12.85798,0.008047062,5.566735e-06,0,OK,18.90814
3525,1237662195071582248,209.7317,40.095334,3,16.6733,18.0289,17.07028,16.7165,16.5435,16.42237,0.01180968,7.604393e-06,0,OK,5.142815
3526,1237662195075252757,219.86701,37.239872,3,17.74966,19.28946,18.10177,17.7576,17.58021,17.69576,0.009515115,8.141399e-06,0,OK,11.54473
