galexid,sdss_id,survey,nuvExposureTime,fuvExposureTime,ra,dec,nuv_mag,nuv_magErr,fuv_mag,fuv_magErr,e_bv
6374856489987736547,1237665440975421526,AIS,176,96,185.79024897712,29.3495211828849,19.5184001922607,0.131830915808678,-999,-999,0.0230646003037691
6374856491063574682,1237667444044791815,AIS,94,94,184.848240254606,28.3109668114162,16.3854370117188,0.0250453297048807,16.8759212493896,0.0442360788583755,0.0232308376580477
6378761886570121295,1237658629695668387,AIS,181,112,187.81539914297,12.3315510095617,19.9582481384277,0.122752122581005,-999,-999,0.0224110558629036
6375102762340844840,1237655369822503043,AIS,108,108,173.182957860835,61.8269179365544,15.8188943862915,0.0179251376539469,16.2044448852539,0.0305315423756838,0.0155467111617327
6374856491063575902,1237667444581662787,AIS,94,94,184.985473134531,28.5554741438032,17.1917209625244,0.0348238199949265,17.3479156494141,0.0538376718759537,0.0231483150273561
6374856492137317698,1237667323256963118,AIS,109,109,184.969466079504,27.6216198799738,15.3693704605103,0.0137254325672984,15.9206047058105,0.0273017901927233,0.020950561389327
6374856506093863012,1237665328776151191,AIS,110,110,178.475848173692,31.165863780488,19.3667793273926,0.098601721227169,-999,-999,0.0147563824430108
6375102762340845353,1237655369822568495,AIS,108,108,173.420053285472,61.8872992574245,15.7736759185791,0.0170908533036709,16.2352313995361,0.0325305685400963,0.0125303128734231
6378480444881505935,1237661126689816643,AIS,295,295,133.88835882064,31.2119424686972,17.538215637207,0.0221039708703756,18.0040645599365,0.0530607402324677,0.0270292889326811
6374891652887085966,1237667254554001428,AIS,160,96,188.462916498394,30.2780852637379,15.3390579223633,0.01191486697644,15.8434476852417,0.0307094343006611,0.0229902118444443
6374891668993213412,1237667322722582561,AIS,218,218,191.32087235706,27.1252896907747,14.0952768325806,0.00503270095214248,14.3398561477661,0.00849298946559429,0.0150414444506168
6374891675435664651,1237667254019424409,AIS,197.8,105,194.458162619767,29.6543413948914,16.4838981628418,0.0179569628089666,16.7465572357178,0.0422211363911629,0.0131073333323002
6374891676507308902,1237665440978436156,AIS,153.15,72.15,193.670235114329,28.9389969218065,14.4570407867432,0.00791703909635544,-999,-999,0.0118476906791329
6375102741939750464,1237651249885347884,AIS,154.05,154.05,169.651728946212,63.2805449624326,16.4609394073486,0.0192977823317051,16.8084449768066,0.0338240265846252,0.0128104882314801
6377987827165038736,1237648720673767456,AIS,174,174,134.078087266114,-0.441419057023671,18.2367191314697,0.0417133718729019,19.2859172821045,0.107083462178707,0.0353968814015388
6374891676508361661,1237665440978436156,AIS,153.15,72.15,193.669299062223,28.938749896534,-999,-999,14.9983854293823,0.0218209866434336,0.0118476906791329
6374645344028852553,1237664667903852770,AIS,210,155,170.75686328563,38.5197455049113,19.183572769165,0.0706546381115913,20.3225364685059,0.211170539259911,0.0223264079540968
6374750931504859154,1237664294761201708,AIS,234.05,234.05,207.458849966107,37.7304965085296,17.4209289550781,0.0245022587478161,17.5520286560059,0.0427458472549915,0.0108059756457806
6378761906971214837,1237661815485104152,AIS,163.05,96,189.136785693518,11.2575701422378,14.3324317932129,0.00691075250506401,-999,-999,0.0325672775506973
6375102741939750909,1237651249885610077,AIS,154.05,154.05,170.878235810326,63.3669280239673,18.2993679046631,0.0451516062021255,18.7108936309814,0.0776341408491135,0.012387883849442
6378761917708633458,1237662239079268544,AIS,137.05,89.05,190.244176349598,11.1844130026378,18.758264541626,0.098094753921032,-999,-999,0.0295573770999908
6374926777127538009,1237662300830564412,AIS,204.05,204.05,231.671149539048,40.5649164906243,15.1248979568481,0.00951965153217316,-999,-999,0.0167956408113241
6377776728448697045,1237664093969776762,AIS,111,111,122.948575386052,22.1928176048839,18.3149356842041,0.0588920526206493,18.7319030761719,0.0987307280302048,0.0382533334195614
6377776737036536905,1237664094507434147,AIS,106,106,124.447815232968,23.4766803416238,20.7449779510498,0.23841966688633,-999,-999,0.0584139116108418
6374962007672621153,1237661386538156167,AIS,250,250,234.359548811529,45.0175744868049,17.0456027984619,0.0206783767789602,17.4148101806641,0.0349267683923244,0.0114620104432106
6374962008746365560,1237659161734611021,AIS,144,144,232.969686864947,45.4305224578813,16.9668655395508,0.0242732986807823,17.2180080413818,0.0451840087771416,0.0132019836455584
6374821293806584434,1237667912735916157,AIS,86.05,80.05,172.841659919586,25.5008962771618,16.9811172485352,0.0331977121531963,17.2683391571045,0.0561542436480522,0.0197484213858843
6377776739186116879,1237664668958130548,AIS,146,146,122.447993280087,21.6216999996934,17.6847896575928,0.0289159398525953,18.1934700012207,0.0666491761803627,0.0485133714973927
6378761950994628609,1237662237470097429,AIS,203,203,193.46147421721,9.71046336381494,14.7259883880615,0.00873375777155161,-999,-999,0.0219443757086992
6377776739186118621,1237664093969776762,AIS,146,146,122.948417317502,22.192740941307,18.2937335968018,0.0508798956871033,18.6774005889893,0.103881597518921,0.0382533334195614
6375102764487283294,1237655369821388946,AIS,135,135,167.735244585246,61.3460539219939,-999,-999,18.3317317962646,0.0794404968619347,0.0148765025660396
3819019636365600279,1237654400766705801,MIS,1688,0,184.669706043068,65.8674272763035,20.495548248291,0.0713083297014236,-999,-999,0.0233328267931938
6377776748849792548,1237664837536186392,AIS,396.1,209.05,124.921685006164,22.042200644272,17.6626224517822,0.0221488699316978,18.2532405853271,0.0604221634566784,0.047590471804142
6378480480314982874,1237660961324859410,AIS,118,112,129.385691490337,28.7051143759867,15.3402462005615,0.015124736353755,15.73486328125,0.0279404148459435,0.044209074229002
6377776748849794600,1237664668422176782,AIS,396.1,209.05,124.486786019316,22.435640138603,17.4304485321045,0.0206961594521999,17.818172454834,0.0493826158344746,0.0456919297575951
6377776749921438219,1237664837535858925,AIS,146,140,124.358190988659,21.6849143959554,15.0356369018555,0.00908311177045107,-999,-999,0.039069801568985
6378585993700707124,1237668348136915028,AIS,235.05,125.05,217.076818966785,13.7791441518797,14.961537361145,0.00786583498120308,-999,-999,0.0225262027233839
6377776756365987323,1237664094508744792,AIS,112,112,127.093620192227,25.1249128302526,16.3077163696289,0.0217970907688141,16.6992683410645,0.0399382226169109,0.0425671450793743
6377776758511370393,1237664837536579728,AIS,112,112,125.797330081811,22.66420603377,15.5362119674683,0.0179020259529352,-999,-999,0.0459379628300667
6377776759585116752,1237664837536579728,AIS,402.15,179.1,125.797328106315,22.6643634644093,15.5329170227051,0.00970344245433807,-999,-999,0.0459379628300667
6377776759587214705,1237664092897018088,AIS,402.15,179.1,125.476083641599,22.6416581893805,16.8971939086914,0.0168094635009766,17.4151039123535,0.0539289489388466,0.0501294620335102
6377776759587214921,1237664092897018254,AIS,402.15,179.1,125.596670462062,22.6971731796246,20.1804103851318,0.0917730703949928,21.2805728912354,0.339267581701279,0.0453775338828564
6374997165201162756,1237655464852258936,AIS,96,96,226.951237845319,55.185595526746,16.5500831604004,0.023692736402154,17.0243396759033,0.045290295034647,0.0157585646957159
6378410039630105357,1237664870288916578,AIS,205,205,147.421827931919,32.2208198839119,16.5524311065674,0.0174906589090824,16.8248977661133,0.0288565419614315,0.0166594386100769
6378410043925070131,1237664871364427884,AIS,107,107,152.241558843585,32.0107903181049,17.893424987793,0.0484353341162205,18.1118755340576,0.0852654948830605,0.0186289567500353
6377776790723626706,1237664835927670963,AIS,61,61,130.095033968355,23.5396945704368,15.8282346725464,0.0265295580029488,-999,-999,0.043325312435627
6377776790725723847,1237664835927605521,AIS,61,61,129.999142186088,23.4143350257683,18.3285732269287,0.0888855308294296,18.8568725585938,0.149000555276871,0.037145022302866
6374750891776409601,1237662196144472099,AIS,119,119,207.585732762086,41.3673593852621,14.7554874420166,0.0106778349727392,15.1036138534546,0.0187176987528801,0.00694771856069565
6374750932578602092,1237664295297810448,AIS,91.05,91.05,206.842348214608,38.3029098386262,18.5950374603271,0.0668873488903046,19.0693111419678,0.130257710814476,0.0135106295347214
6374645385904784890,1237665129077342225,AIS,335.05,109,175.204714249603,35.2037185690948,16.0963268280029,0.0107826571911573,16.3874645233154,0.0361705683171749,0.0202253945171833
6377776806831850143,1237667211579687026,AIS,108,108,127.507010085896,17.2597330323407,16.1292266845703,0.0203927773982286,16.4921207427979,0.0410425290465355,0.0373338386416435
6377811894567177349,1237667211579687026,AIS,541.05,160,127.506892012304,17.2596087223607,16.1507358551025,0.00874286238104105,16.5926494598389,0.0369832292199135,0.0373338386416435
6378480494273626676,1237664092901146798,AIS,137.1,137.1,134.397162784396,27.7683920466796,17.6678218841553,0.0358676016330719,18.0187492370605,0.0664821565151215,0.0306010060012341
6378410053588750203,1237664871364427884,AIS,106,106,152.241624188438,32.0107845837053,17.9562549591064,0.047879159450531,18.2577877044678,0.102894656360149,0.0186289567500353
6377811991203941865,1237671123760709671,AIS,219,219,135.263396008208,11.097805800677,16.0680522918701,0.0138907879590988,16.4791679382324,0.0259048398584127,0.0302624702453613
6374750937947308939,1237662661594316905,AIS,62,62,209.931169248393,36.2380140351421,19.1114063262939,0.112719297409058,20.9180431365967,0.407418698072433,0.00912847183644772
6375102772004522323,1237654383593521234,AIS,107,107,153.74685407158,59.8176113611457,18.1176414489746,0.051542479544878,18.377857208252,0.0808928683400154,0.0100552905350924
6377847115446485695,1237658300597993710,AIS,112,112,135.946545999815,5.80663013327504,19.9374561309814,0.128217339515686,20.0688705444336,0.191569536924362,0.0489148944616318
6375102768783295960,1237655370356686967,AIS,108,108,160.555916212816,60.5601938322094,19.0213966369629,0.0767630115151405,19.064582824707,0.115589290857315,0.00805753562599421
6377847116519182345,1237660412111618152,AIS,112,112,134.711489381141,6.29286558145401,-999,-999,15.9472379684448,0.0345396846532822,0.0718176141381264
6377847140140449804,1237654601022243081,AIS,216,216,140.314458642781,3.15095863041643,16.9942932128906,0.023292537778616,-999,-999,0.0506063960492611
6377847141216293340,1237658297915015304,AIS,219,219,139.312414418417,4.13375601984574,19.7579708099365,0.0812246948480606,20.3552722930908,0.150966838002205,0.0406351573765278
6377847143363773297,1237654601557671963,AIS,237.15,237.15,136.902699871522,3.39276970404088,17.9002685546875,0.0387632697820663,20.1656932830811,0.167642623186111,0.0318799950182438
6374997197413416971,1237659326021107759,AIS,245,240,227.167020833769,52.4535145774738,17.6019077301025,0.0280090738087893,18.0835266113281,0.0536257289350033,0.0216752421110868
6374997197413417134,1237659326021042210,AIS,245,240,226.98644868375,52.5226848552434,19.423511505127,0.0714616477489471,20.3262500762939,0.148462519049644,0.0179673731327057
6377847143363773435,1237654601557737549,AIS,237.15,237.15,137.101114564493,3.36775910220451,19.4046478271484,0.0627977475523949,20.453010559082,0.170528575778008,0.0398049466311932
6375102753750909344,1237655465376022651,AIS,128,128,168.594924196856,62.0725252178943,16.7261734008789,0.0247269552201033,17.0049247741699,0.0425026006996632,0.0120621090754867
6374997209224580405,1237659326021107759,AIS,123,123,227.166833113242,52.4535909041954,17.669620513916,0.0262210667133331,18.2606239318848,0.0726625174283981,0.0216752421110868
6377847144435417389,1237654601557213384,AIS,155,155,135.91655974674,3.36957741311992,17.4497509002686,0.045939601957798,-999,-999,0.0394634455442429
